"","x"
"1","AATK"
"2","ABCA2"
"3","ABR"
"4","AC018647.1"
"5","ACSL3"
"6","ACTN1"
"7","ACTR2"
"8","ADAMTS4"
"9","ADCY1"
"10","ADCYAP1"
"11","ADD3"
"12","ADGRB1"
"13","AGT"
"14","AIF1L"
"15","AK5"
"16","AKAP5"
"17","AL359091.1"
"18","ALDOA"
"19","AMER2"
"20","AMPD2"
"21","ANLN"
"22","ANO3"
"23","ANXA6"
"24","AP1S1"
"25","AP2M1"
"26","APLP1"
"27","APOD"
"28","AQP1"
"29","AQP4"
"30","ARHGDIG"
"31","ARHGEF12"
"32","ARL3"
"33","ARL6IP1"
"34","ARL8A"
"35","ARNT2"
"36","ARPC5L"
"37","ARPP19"
"38","ARPP21"
"39","ATCAY"
"40","ATL1"
"41","ATOX1"
"42","ATP13A2"
"43","ATP1A1"
"44","ATP1A2"
"45","ATP1A3"
"46","ATP1B1"
"47","ATP1B2"
"48","ATP2A2"
"49","ATP2B1"
"50","ATP2B2"
"51","ATP2B4"
"52","ATP5MC2"
"53","ATP5MC3"
"54","ATP6V0A1"
"55","ATP6V1A"
"56","ATP6V1B2"
"57","ATP6V1C1"
"58","ATP6V1G1"
"59","ATP6V1G2"
"60","ATRNL1"
"61","B2M"
"62","B3GALT2"
"63","B4GALNT1"
"64","BASP1"
"65","BCAS1"
"66","BCL11A"
"67","BEX1"
"68","BEX2"
"69","BEX5"
"70","BIN1"
"71","BNIP3"
"72","BOK"
"73","BRK1"
"74","BTBD8"
"75","C11orf87"
"76","C14orf132"
"77","C16orf45"
"78","C1orf115"
"79","C1orf122"
"80","C1orf198"
"81","C1QTNF4"
"82","C4orf48"
"83","C6orf62"
"84","C9orf16"
"85","CA10"
"86","CA11"
"87","CA2"
"88","CA4"
"89","CABP1"
"90","CACNB2"
"91","CACNB3"
"92","CACNG3"
"93","CADM3"
"94","CADM4"
"95","CALB1"
"96","CALB2"
"97","CALM1"
"98","CALM3"
"99","CALY"
"100","CAMK2A"
"101","CAMK2D"
"102","CAMK2N1"
"103","CAMK4"
"104","CAMKK1"
"105","CAMKK2"
"106","CAMSAP2"
"107","CAP2"
"108","CARNS1"
"109","CARTPT"
"110","CBLN2"
"111","CBLN4"
"112","CBR1"
"113","CBX6"
"114","CCK"
"115","CCNI"
"116","CCT2"
"117","CD200"
"118","CD74"
"119","CD9"
"120","CDC42EP1"
"121","CDH13"
"122","CDH22"
"123","CDK14"
"124","CDK5"
"125","CDK5R1"
"126","CDKN1C"
"127","CELF4"
"128","CELF5"
"129","CEND1"
"130","CERCAM"
"131","CERS2"
"132","CFL2"
"133","CHCHD10"
"134","CHD5"
"135","CHGA"
"136","CHL1"
"137","CHN1"
"138","CHP1"
"139","CHRDL1"
"140","CHRM1"
"141","CHRM3"
"142","CIT"
"143","CLCN3"
"144","CLDN11"
"145","CLDND1"
"146","CLSTN2"
"147","CLTC"
"148","CMTM5"
"149","CNDP1"
"150","CNIH2"
"151","CNKSR2"
"152","CNP"
"153","CNR1"
"154","CNTN2"
"155","CNTNAP2"
"156","COPS8"
"157","COX5A"
"158","COX7A1"
"159","COX7B"
"160","CPLX1"
"161","CPLX2"
"162","CPNE6"
"163","CREG2"
"164","CRIP2"
"165","CRYAB"
"166","CRYM"
"167","CSRP1"
"168","CTBP1"
"169","CTNND2"
"170","CTXN1"
"171","CUX2"
"172","CX3CL1"
"173","CXCL14"
"174","CYCS"
"175","CYFIP2"
"176","CYP46A1"
"177","DAAM2"
"178","DAZAP2"
"179","DBI"
"180","DBNDD1"
"181","DCAF11"
"182","DCLK1"
"183","DCTN3"
"184","DDN"
"185","DDR1"
"186","DDRGK1"
"187","DGKB"
"188","DIRAS1"
"189","DIRAS2"
"190","DKK3"
"191","DMTN"
"192","DNM1"
"193","DOK6"
"194","DPP6"
"195","DPYSL2"
"196","EDIL3"
"197","EEF1A1"
"198","EEF1A2"
"199","EFHD1"
"200","EFHD2"
"201","EFR3B"
"202","EGR3"
"203","EIF4A2"
"204","ELOVL1"
"205","ENC1"
"206","ENO2"
"207","ENOPH1"
"208","ENPP2"
"209","EPHA4"
"210","ERBB3"
"211","ERMN"
"212","ETS2"
"213","EVI2A"
"214","FA2H"
"215","FAM107B"
"216","FAM131A"
"217","FAM19A1"
"218","FAM19A2"
"219","FAM19A5"
"220","FAM213A"
"221","FAM3C"
"222","FAM84A"
"223","FBXL15"
"224","FBXL16"
"225","FBXO34"
"226","FBXO9"
"227","FBXW7"
"228","FEZ1"
"229","FGF12"
"230","FGFR2"
"231","FIBP"
"232","FIS1"
"233","FKBP1A"
"234","FNDC4"
"235","FOLH1"
"236","FRMPD2"
"237","FRRS1L"
"238","FTH1"
"239","FTL"
"240","FUS"
"241","FXYD7"
"242","GABBR1"
"243","GABBR2"
"244","GABRA1"
"245","GABRA5"
"246","GABRB2"
"247","GABRB3"
"248","GABRD"
"249","GAD1"
"250","GAP43"
"251","GFAP"
"252","GHITM"
"253","GIT1"
"254","GJB1"
"255","GJC2"
"256","GLDN"
"257","GLS"
"258","GLTP"
"259","GNAL"
"260","GNG2"
"261","GNG3"
"262","GOT1"
"263","GPC1"
"264","GPI"
"265","GPM6A"
"266","GPM6B"
"267","GPR162"
"268","GPR37"
"269","GPRC5B"
"270","GPX3"
"271","GRASP"
"272","GRIA2"
"273","GRIA4"
"274","GRIN1"
"275","GRIN2A"
"276","GRIN2B"
"277","GRINA"
"278","GRSF1"
"279","GSN"
"280","GTF2I"
"281","GUCY1B1"
"282","H1FX"
"283","H3F3A"
"284","H3F3B"
"285","HAPLN2"
"286","HAPLN4"
"287","HIPK2"
"288","HK1"
"289","HLA-A"
"290","HLA-B"
"291","HMGCR"
"292","HMGN2"
"293","HNRNPA2B1"
"294","HOMER1"
"295","HOPX"
"296","HPCA"
"297","HPCAL1"
"298","HPCAL4"
"299","HPRT1"
"300","HS3ST2"
"301","HS6ST1"
"302","HS6ST3"
"303","HSP90AB1"
"304","HSPA2"
"305","HSPA8"
"306","HSPH1"
"307","ICAM5"
"308","IFITM3"
"309","IGFBP5"
"310","INA"
"311","INF2"
"312","INPP5F"
"313","IPCEF1"
"314","IQSEC1"
"315","IQSEC2"
"316","ISCU"
"317","ITFG1"
"318","ITPKA"
"319","ITPR1"
"320","JAM3"
"321","JPH3"
"322","JPH4"
"323","KCNA2"
"324","KCNAB2"
"325","KCNC2"
"326","KCNH5"
"327","KCNIP4"
"328","KCNJ4"
"329","KCNK3"
"330","KCNV1"
"331","KCTD1"
"332","KCTD16"
"333","KHDRBS3"
"334","KIAA0930"
"335","KIAA1211L"
"336","KIAA1549L"
"337","KIF3A"
"338","KIF3C"
"339","KIFC2"
"340","KLC1"
"341","KLK6"
"342","KRT17"
"343","KRT18"
"344","KRT19"
"345","LAMP1"
"346","LAMP2"
"347","LAMP5"
"348","LDB2"
"349","LGALS1"
"350","LGALS3BP"
"351","LHPP"
"352","LINC00507"
"353","LINC00599"
"354","LINC00844"
"355","LINC01007"
"356","LINGO1"
"357","LMO3"
"358","LMO4"
"359","LMTK2"
"360","LNX1"
"361","LPAR1"
"362","LRP1"
"363","LRRTM4"
"364","LZTS3"
"365","MAG"
"366","MAGED1"
"367","MAGI1"
"368","MAL"
"369","MALAT1"
"370","MAN1C1"
"371","MAP1B"
"372","MAP2"
"373","MAP2K1"
"374","MAP7D1"
"375","MAPK10"
"376","MARCKSL1"
"377","MAST3"
"378","MBNL2"
"379","MBOAT7"
"380","MBP"
"381","MDH1"
"382","MEA1"
"383","MEF2C"
"384","MEF2D"
"385","MEG3"
"386","MEIS3"
"387","METRN"
"388","MFSD4A"
"389","MGAT5B"
"390","MGLL"
"391","MGP"
"392","MIAT"
"393","MKL2"
"394","MLLT11"
"395","MOAP1"
"396","MOBP"
"397","MOG"
"398","MRPL33"
"399","MT-ATP6"
"400","MT-ATP8"
"401","MT-CO1"
"402","MT-CO2"
"403","MT-CO3"
"404","MT-CYB"
"405","MT-ND1"
"406","MT-ND3"
"407","MT-ND4"
"408","MT-ND5"
"409","MT-ND6"
"410","MT1E"
"411","MT2A"
"412","MTURN"
"413","MTUS1"
"414","MUC1"
"415","MVB12B"
"416","MYL6"
"417","MYO5A"
"418","MYRF"
"419","MYT1L"
"420","NACC2"
"421","NAP1L2"
"422","NAP1L3"
"423","NAP1L5"
"424","NAPA"
"425","NAPB"
"426","NCALD"
"427","NCDN"
"428","NCKAP1"
"429","NCS1"
"430","NDRG1"
"431","NDRG3"
"432","NDRG4"
"433","NDUFA12"
"434","NDUFA4"
"435","NDUFA8"
"436","NDUFAB1"
"437","NECAB2"
"438","NEFH"
"439","NEFL"
"440","NEFM"
"441","NEGR1"
"442","NENF"
"443","NEURL1"
"444","NGEF"
"445","NINJ2"
"446","NKX6-2"
"447","NLK"
"448","NLRP1"
"449","NME1"
"450","NNAT"
"451","NPTN"
"452","NPTXR"
"453","NREP"
"454","NRGN"
"455","NRN1"
"456","NRXN1"
"457","NRXN2"
"458","NRXN3"
"459","NSF"
"460","NSG1"
"461","NSG2"
"462","NSMF"
"463","NTM"
"464","NTRK3"
"465","NUDT4"
"466","OLFM1"
"467","OLIG1"
"468","OMG"
"469","OPALIN"
"470","OXR1"
"471","PACS2"
"472","PACSIN1"
"473","PADI2"
"474","PAK1"
"475","PAQR6"
"476","PAQR8"
"477","PARM1"
"478","PCDH7"
"479","PCDH8"
"480","PCDH9"
"481","PCLO"
"482","PCP4"
"483","PCP4L1"
"484","PCSK1N"
"485","PDE1B"
"486","PDE2A"
"487","PDP1"
"488","PDPK1"
"489","PDZD4"
"490","PEA15"
"491","PEG3"
"492","PFKL"
"493","PFKP"
"494","PFN2"
"495","PGAM1"
"496","PGK1"
"497","PHACTR1"
"498","PHLDB1"
"499","PHLPP1"
"500","PHYHIP"
"501","PI4KA"
"502","PIK3R1"
"503","PIN1"
"504","PINK1"
"505","PIP4K2A"
"506","PITPNM2"
"507","PKIG"
"508","PLA2G16"
"509","PLCB1"
"510","PLD3"
"511","PLEKHB1"
"512","PLEKHH1"
"513","PLLP"
"514","PLP1"
"515","PMP22"
"516","PNCK"
"517","PNMA8A"
"518","PNMA8B"
"519","PPFIA2"
"520","PPME1"
"521","PPP1R14A"
"522","PPP1R7"
"523","PPP1R9B"
"524","PPP3CA"
"525","PPP4R4"
"526","PRAG1"
"527","PRDX1"
"528","PRDX6"
"529","PREX1"
"530","PRKAR1B"
"531","PRKCA"
"532","PRKCB"
"533","PRKCG"
"534","PRPF8"
"535","PRR18"
"536","PRR36"
"537","PRRT1"
"538","PRRT2"
"539","PSD"
"540","PTEN"
"541","PTGDS"
"542","PTK2B"
"543","PTMA"
"544","PTMS"
"545","PTP4A2"
"546","PTPRA"
"547","PTPRF"
"548","PTPRN"
"549","PUF60"
"550","PVALB"
"551","QDPR"
"552","QKI"
"553","R3HDM1"
"554","RAB3A"
"555","RAB40C"
"556","RAB5C"
"557","RAB6B"
"558","RAPGEF5"
"559","RASGRF1"
"560","RASGRF2"
"561","RASL10A"
"562","RASSF2"
"563","RBFOX1"
"564","RBP4"
"565","RCAN2"
"566","RCN1"
"567","RGS12"
"568","RGS4"
"569","RGS7"
"570","RHOA"
"571","RHOBTB2"
"572","RHOU"
"573","RIMS3"
"574","RNASE1"
"575","RNF130"
"576","ROGDI"
"577","RORB"
"578","RPH3A"
"579","RPL10"
"580","RPL11"
"581","RPL13"
"582","RPL13A"
"583","RPL19"
"584","RPL28"
"585","RPL30"
"586","RPL34"
"587","RPL37A"
"588","RPLP0"
"589","RPLP1"
"590","RPS10"
"591","RPS12"
"592","RPS18"
"593","RPS19"
"594","RPS20"
"595","RPS23"
"596","RPS27"
"597","RPS27A"
"598","RPS3"
"599","RPS6"
"600","RPS8"
"601","RPS9"
"602","RTN1"
"603","RTN3"
"604","RTN4R"
"605","S100A13"
"606","S100B"
"607","SAA1"
"608","SCARB2"
"609","SCD"
"610","SCD5"
"611","SCG2"
"612","SCG5"
"613","SCGB2A2"
"614","SCN1A"
"615","SCN1B"
"616","SCN2A"
"617","SCN3B"
"618","SCN8A"
"619","SCRT1"
"620","SDCBP"
"621","SELENOH"
"622","SELENOP"
"623","SEMA3B"
"624","SEMA4D"
"625","SEPT4"
"626","SEPT8"
"627","SERF2"
"628","SERP2"
"629","SERPINE2"
"630","SERPINI1"
"631","SEZ6L2"
"632","SFXN5"
"633","SH3GL2"
"634","SHANK3"
"635","SHISA4"
"636","SHISA9"
"637","SHTN1"
"638","SIRPA"
"639","SIRT2"
"640","SLAIN1"
"641","SLC12A2"
"642","SLC12A5"
"643","SLC17A7"
"644","SLC1A2"
"645","SLC24A2"
"646","SLC25A22"
"647","SLC25A23"
"648","SLC25A5"
"649","SLC2A13"
"650","SLC30A3"
"651","SLC31A2"
"652","SLC39A10"
"653","SLC44A1"
"654","SLC48A1"
"655","SLC4A10"
"656","SLC8A2"
"657","SLITRK1"
"658","SMYD2"
"659","SNAP25"
"660","SNAP91"
"661","SNCA"
"662","SNCB"
"663","SNCG"
"664","SNN"
"665","SNORC"
"666","SNRNP70"
"667","SNRPN"
"668","SNX10"
"669","SORBS2"
"670","SORT1"
"671","SOWAHA"
"672","SOX10"
"673","SOX8"
"674","SPARC"
"675","SPINT2"
"676","SPOCK1"
"677","SPP1"
"678","SSBP4"
"679","SST"
"680","SSTR1"
"681","SSX2IP"
"682","STMN1"
"683","STMN2"
"684","STMN4"
"685","STUM"
"686","STX1A"
"687","STXBP1"
"688","SUGP2"
"689","SULT4A1"
"690","SUN2"
"691","SV2A"
"692","SYBU"
"693","SYN2"
"694","SYNE1"
"695","SYNGR1"
"696","SYNGR2"
"697","SYNGR3"
"698","SYNJ1"
"699","SYNPO"
"700","SYP"
"701","SYT1"
"702","SYT16"
"703","SYT5"
"704","TAGLN3"
"705","TBCB"
"706","TBR1"
"707","TCEAL2"
"708","TECR"
"709","TESPA1"
"710","TF"
"711","THRA"
"712","THRB"
"713","THY1"
"714","TM2D3"
"715","TMEM144"
"716","TMEM151B"
"717","TMEM258"
"718","TMEM59L"
"719","TMEM63A"
"720","TMEM65"
"721","TMOD1"
"722","TMOD2"
"723","TMSB10"
"724","TMSB4X"
"725","TOLLIP"
"726","TP53INP2"
"727","TPI1"
"728","TPPP"
"729","TPPP3"
"730","TRIM37"
"731","TRIO"
"732","TSC22D1"
"733","TSC22D4"
"734","TSPAN7"
"735","TTC9B"
"736","TTLL7"
"737","TTYH2"
"738","TTYH3"
"739","TUBA1A"
"740","TUBA1B"
"741","TUBB2A"
"742","TUBB4B"
"743","TUBG2"
"744","UBE2QL1"
"745","UCHL1"
"746","UGT8"
"747","UQCRH"
"748","VAMP1"
"749","VAMP3"
"750","VDAC2"
